MEMPHIS,TN                      ,-4,-11,12,28,36,48,52,48,36,25,9,-13,-13
NASHVILLE,TN                    ,-17,-13,2,23,34,42,54,49,36,26,-1,-10,-17
OAK RIDGE,TN                    ,-17,-13,1,20,30,39,49,50,33,21,0,-7,-17
ABILENE,TX                      ,-1,-7,9,25,33,47,57,50,38,23,14,-7,-7
AMARILLO,TX                     ,-11,-14,-3,17,27,41,51,48,30,12,0,-8,-14
AUSTIN,TX                       ,-2,7,18,31,43,53,62,60,41,30,20,4,-2
BROWNSVILLE,TX                  ,19,22,28,37,50,56,62,62,51,35,27,15,15
CORPUS CHRISTI,TX               ,14,18,24,33,47,58,64,64,52,28,27,13,13
DALLAS,TX                       ,0,7,11,31,39,53,60,56,36,27,17,1,0
DEL RIO,TX                      ,15,14,21,33,45,55,64,64,48,28,22,10,10
EL PASO,TX                      ,-8,1,14,23,31,46,57,56,42,25,1,5,-8
GALVESTON,TX                    ,17,18,32,41,50,60,66,70,58,45,29,23,17
HOUSTON,TX                      ,12,20,22,31,42,52,62,60,48,29,19,7,7
LUBBOCK,TX                      ,-16,-8,2,22,27,44,51,51,33,18,-1,-2,-16
MIDLAND-ODESSA,TX               ,-8,-11,9,20,32,47,49,52,36,24,10,-1,-11
PORT ARTHUR,TX                  ,14,13,23,32,42,56,61,60,45,30,22,12,12
SAN ANGELO,TX                   ,1,-1,8,23,35,42,54,45,35,19,12,-4,-4
SAN ANTONIO,TX                  ,0,6,19,31,42,53,62,61,46,27,21,6,0
VICTORIA,TX                     ,14,19,21,33,45,59,66,62,48,31,24,9,9
WACO,TX                         ,-5,4,15,26,34,52,58,53,39,25,17,-4,-5
WICHITA FALLS,TX                ,-12,-8,6,24,35,50,54,53,38,21,14,-7,-12
SALT LAKE CITY,UT               ,-22,-14,2,15,25,35,40,37,27,16,-14,-15,-22
BURLINGTON,VT                   ,-30,-30,-20,2,24,33,39,35,25,15,-2,-26,-30
LYNCHBURG,VA                    ,-10,-11,5,20,31,40,49,45,35,21,8,-4,-11
NORFOLK,VA                      ,-3,8,18,28,36,45,54,49,45,27,20,7,-3
RICHMOND,VA                     ,-12,-8,10,23,31,40,51,47,35,21,14,1,-12
ROANOKE,VA                      ,-11,-1,9,20,31,39,47,42,34,22,9,-4,-11
WALLOPS ISLAND,VA               ,0,-1,14,27,37,43,53,48,43,29,19,4,-1
OLYMPIA,WA                      ,-8,-1,9,23,25,30,35,33,25,14,-1,-7,-8
QUILLAYUTE,WA                   ,7,11,19,23,29,33,38,36,28,23,5,7,5
SEATTLE,WA                      ,0,1,11,29,28,38,43,44,35,28,6,6,0
SPOKANE,WA                      ,-24,-24,-10,14,24,33,37,35,22,7,-21,-25,-25
WALLA WALLA,WA                  ,-18,-9,4,20,26,36,40,42,32,15,-11,-24,-24
YAKIMA,WA                       ,-21,-25,-1,18,25,30,34,35,24,4,-13,-17,-25
BECKLEY,WV                      ,-22,-16,-5,11,23,32,41,36,30,18,4,-18,-22
CHARLESTON,WV                   ,-16,-12,0,19,26,33,46,41,34,17,6,-12,-16
ELKINS,WV                       ,-24,-22,-15,3,20,25,32,34,26,11,-8,-24,-24
HUNTINGTON,WV                   ,-21,-16,-2,20,27,40,46,43,31,16,8,-13,-21
GREEN BAY,WI                    ,-36,-33,-29,7,21,32,40,38,24,8,-12,-27,-36
LA CROSSE,WI                    ,-37,-36,-28,7,26,32,41,36,23,14,-16,-30,-37
MADISON,WI                      ,-37,-29,-29,0,19,31,36,35,25,13,-8,-25,-37
MILWAUKEE,WI                    ,-26,-26,-10,12,21,33,40,44,28,18,-5,-20,-26
CASPER,WY                       ,-40,-32,-21,-6,16,28,30,29,16,-3,-27,-41,-41
CHEYENNE,WY                     ,-30,-34,-21,-8,9,25,33,36,8,-1,-21,-28,-34
LANDER,WY                       ,-37,-28,-16,-2,18,25,39,35,10,-3,-18,-37,-37
SHERIDAN,WY                     ,-35,-32,-23,-2,13,27,35,30,6,-9,-25,-37,-37
GUAM,PC                         ,56,59,54,59,62,63,64,63,61,64,62,61,54
KOROR,PC                        ,69,71,69,69,71,71,70,70,70,71,70,71,69
KWAJALEIN- MARSHALL IS.,PC      ,68,71,70,71,71,71,70,71,68,71,70,69,68
MAJURO- MARSHALL IS,PC          ,69,70,70,70,70,70,70,71,70,70,68,70,68
PAGO PAGO- AMER SAMOA,PC        ,69,70,69,68,66,65,64,64,63,67,68,68,63
POHNPEI- CAROLINE IS.,PC        ,61,63,65,61,67,67,66,63,62,65,64,65,61
CHUUK- E. CAROLINE IS.,PC       ,68,67,68,68,67,68,67,69,67,64,66,69,64
YAP- W CAROLINE IS.,PC          ,67,66,64,66,67,65,66,65,66,66,63,65,63
SAN JUAN,PR                     ,61,62,60,64,66,69,69,70,69,67,66,63,60
