NASHVILLE                  ,TN,28.4,31.6,39,47.5,56.8,65.4,69.5,68.4,60.7,48.9,39.4,31.3,49
OAK RIDGE                  ,TN,27.9,30.9,37.4,45.4,54.7,63.3,67.4,66.6,59.4,47.2,37.2,30.3,47.4
ABILENE                    ,TX,33,36.7,44.1,51.9,61.4,68.5,72,71.6,64.2,54.3,43,33.7,52.9
AMARILLO                   ,TX,23.4,26.4,33.3,41.6,51.8,61,65.2,64.2,56.4,44.7,32.5,24,43.8
AUSTIN                     ,TX,41.5,44.8,51.3,58.6,66.7,72.3,74.4,74.6,69.4,60.6,50.6,42.3,59
BROWNSVILLE                ,TX,51.6,54.7,59.6,65.9,72.3,75.7,76.3,76.2,73.1,66.9,59.6,52.7,65.4
CORPUS CHRISTI             ,TX,47.2,50.5,56.3,63,70,73.9,74.8,75,72,64.8,56.2,48.6,62.7
DALLAS                     ,TX,37.3,41.1,48.5,56.2,65.4,72.8,76.7,76.8,69,58.2,47.6,38.5,57.4
DEL RIO                    ,TX,40.6,45,52.1,59.6,67.9,73.4,75.2,75.3,69.8,61,49.6,40.8,59.2
EL PASO                    ,TX,32.5,37.1,42.9,50.7,60,68,70.9,69.7,63.3,52,40.1,32.5,51.7
GALVESTON                  ,TX,48.6,50.9,56.6,64.4,72.3,77.5,79.4,79.7,75.9,68.1,58.6,50.7,65.3
HOUSTON                    ,TX,43.2,46.5,52.5,59.4,67.6,73.3,75.1,74.8,69.8,60.9,52.1,44.6,60
